id_sp,kode_pt,nama_pt
C0BA0135-8D4E-46AA-980B-E9206BEB9C5E,233375,Sekolah Tinggi Teologi Gereja Tuhan Di Indonesia Medan
8C7E5A59-5B10-4821-90FB-E92998AF9286,034144,Akademi Keperawatan Syafaat Indonesia
E0D0A027-2530-485B-9A6D-E929FCED333A,033172,STIKES Mohammad Husni Thamrin
06F22AD3-5F75-43F4-8479-E9306A67D47D,212032,Institut Agama Islam Almuslim Aceh
78B56A01-67C4-4A83-8293-E9309FDA7673,043218,Sekolah Tinggi Teknologi Fatahillah Cilegon
6769E3E1-8C8A-4B1B-963C-E931FA92FE57,901812,Universite Louis Pasteur Strasbourgh
EB01C356-4960-48B2-9D27-E9321CE3378F,213170,STAI Dr. KH. EZ. Muttaqien Purwakarta
5A9ADDD4-8E47-424B-9BD6-E936CE61D46E,115007,Politeknik Ketapang
6C255F97-6090-4958-AA8C-E93D8540D7C2,233267,STT PAPUA di Supiori
2F7F2255-CB72-4F68-8071-E93F1410A3BA,212022,Institut Agama Islam Al-Ghuraba Rawamangun Jakarta Timur
2E89D286-0A6B-449F-8403-E941066BB818,101043,Universitas Graha Karya Muara Bulian
6029FB70-9264-4C5A-8E9E-E94915AE1017,104091,Akademi Kebidanan Helvetia Pekanbaru
75513410-F168-4400-81A6-E9515B04B523,901718,Ceram Sopia Antipolis
0FF8FA5B-EDD7-4B55-870D-E9549A468AC5,074005,Akademi Teknik Nasional Sidoarjo
F749CAB6-A174-47AE-9935-E95B3817AFC4,133030,STIKES Darussalam Lhokseumawe
D0F5ADE1-A02E-4545-9045-E96B20A34304,233112,STAK Sola Scriptura Jakarta
E922C7F9-AAFA-44AD-A574-E96C765E7228,901939,Academie Voor Sociale En Culturale Aebeid
4519FE95-14C7-492B-818F-E976B4FF5B8F,233009,Sekolah Tinggi Teologi Bethesda
92B88008-B6BD-4B7F-80FF-E97A8AE4C8EC,035019,Politeknik Kesehatan Hermina
8F3AF5AB-6B0D-4410-97E8-E97B6FA202D9,903398,Yu-Shan Theological College and Seminary
571D9A05-9B98-4F7F-88D0-E99D14080D16,043396,Sekolah Tinggi Teknologi Indonesia
B5A35F5E-6342-4DFD-AAE6-E9A0FEE254DC,103103,Sekolah Tinggi Ilmu Kesehatan Syedza Saintika
42BEC23F-782F-4DBF-8367-E9A7B14E5BF3,054051,Akademi Keperawatan Al-Islam Yogyakarta
6B31267C-F2E2-4ADD-96F7-E9ADD964D124,903397,Handong Global University
A04964E3-A99D-43D2-A9A2-E9AFC19713BF,900029,Nagasaki University
EF018EB0-5C6E-4D8A-B1BC-E9B3FE2006A1,902889,TEESIDE UNIVERSITY
4A8EF4C1-891A-42D1-AEF1-E9C2AFB789B6,233351,Sekolah Tinggi Teologi Injili Indonesia Madiun
DF449416-61F1-4592-A9F6-E9CB2B7ACDCF,901936,Christelijke Hogeschool Norrd Nederland
8305C938-58F9-4966-BAFE-E9D0FF69D8B5,901308,Wright State University
439C2ED0-E354-421A-9DE7-E9D5455C2BA6,900410,Mindanau State University
CEB4ABB3-7742-4E58-92E4-E9D7CBFA7E6A,903107,Al Neelain University
1BA4B491-39CF-4C2D-8B47-E9E6242B001B,014061,AMIK Stiekom Sumatera Utara
E890EFD6-EDC3-46B9-8DF6-E9F24BD8E1A2,001015,Universitas Mulawarman
16F9BB63-1478-49CE-8893-E9F9198DC06D,902570,HOCHSCHULE WISMAR
571DF691-2188-4A1D-8911-E9FD1AC370D5,900212,Chung-ang University
136CF43A-369B-400C-A1B2-E9FF88527631,044155,Akademi Keperawatan Raflesia
74C237FE-CFB6-49FC-A0C1-EA0113ED425B,901578,University Of Dundee
2FDC990B-E9F5-4BA0-9717-EA0D06A4FE7D,900890,The Hong Kong Polytechnic University
5E6787E0-1564-4413-ADC7-EA1737EA37F7,094139,Akademi Keperawatan Pelamonia Kesdam VII/ Wirabuana 
B5ED0EB1-B825-4EDA-B4E4-EA18D3A06072,023030,STKIP Dharma Wacana
C2017423-263A-40EE-B9B0-EA1C84787375,002007,Institut Seni Indonesia Denpasar
69C8613F-ACE2-466E-8100-EA2B4CE64218,902879,Jose Rizal University
EA252DDD-E7EE-4B6A-9C48-EA2FA485957A,903267,Goldey–Beacom College
E2925EE7-3460-4F90-9249-EA357D3946C4,903302,National Chin-Yi University of Technology
3795F5CA-AAE1-4E13-915E-EA3E230DD547,071104,Universitas Abdurachman Saleh Situbondo
F6C5EF28-F200-4301-B1D9-EA413FBDD742,043187,Sekolah Tinggi Seni Musik Bandung
B53C8278-8F3B-401D-96FA-EA4146ACA005,046004,Akademi Komunitas Insan Tazakka
B15EF174-C1CD-4318-BAB0-EA41B4041571,213330,"STAI Al-Gazali Bone, Sulawesi Selatan"
FC12089C-79C9-44E2-9671-EA41BC897BB2,900864,University Of Baghdad
F3DBECF4-E990-4FC9-B3FE-EA464D431174,043103,STISIP Widyapuri Mandiri
6CB1DDCA-32BC-48C2-AC83-EA5282E308CF,041068,Universitas Bhakti Kencana
C41C881D-7348-4019-A5C9-EA5529E5032A,901956,Katholieke Economische Hogeschool
B44D2701-8375-41D5-9DC5-EA62BB70AA56,900149,Nippon Electronics College
E58B015E-3F1D-4995-80CC-EA631DCEE72A,900801,Kanpur University
F4AD1189-1F3C-4E26-A535-EA6D5F5D7B3F,902914,NATIONAL INSTITUTE FOR LIFELONG EDUCATION
7FCADCDA-09FA-49CA-B10D-EA7BC39CCEC6,032029,Institut Kesehatan dan Teknologi Pondok Karya Pembangunan
9C9AD890-7FB1-41FA-BA86-EA80D139E200,902959,Politecnico Di Torino
6443824B-5DF2-433F-B96F-EA8641FA27E9,032019,Institut Sains dan Teknologi Pradita
B48DBF22-4972-4757-804E-EA87469F4B39,213417,"STIT Ibnu Rusyd Grogot Paser, Kalimantan Timur"
23D71D7C-3530-4D61-9682-EA8C51CDEEF9,094101,Akademi Keperawatan PPNI Kendari
9F5C75C1-8058-4014-8C75-EA9B3C8DA799,044230,Akademi Keperawatan RS Efarina
1A8D3B72-69C4-41C3-AE7D-EA9BAD6A860C,071007,Universitas Sunan Giri Surabaya
3D04F134-BEF5-4EE1-A3FD-EAB1F557C95D,223004,STAK Negeri Ambon
3F8F91F6-C52E-4D6B-A5BB-EAB692F55B34,902440,Rosso Institute Of Technology
C2887526-BB9F-4EA0-A81E-EABD97A2FFF4,902166,College Of Mechanical and Textiel Engineering
AD99151C-C26B-4BE4-A6EB-EAC34674FFD7,113020,STKIP Muhammadiyah Sampit
74D0B16B-A30F-4CCF-ACF6-EACAFA161FAB,034182,Akademi Farmasi Hang Tuah Jakarta
E62C5F02-742E-4A45-8A25-EAD4F2D2E711,034058,Akademi Maritim Djadajat
0AEADD5F-873F-447C-A596-EAF7A1FF1E70,902622,comrat state university
9F8EE7DD-89F7-4371-A761-EAFFE3408172,900389,Shih Hsin University
50869C77-CEDD-41CD-8C48-EB0B7AEC8C70,033132,STIE Pariwisata Internasional
B6FCCDC2-76FC-4828-83DC-EB12C7E982DB,902412,Military College Of Engineering
D0B8F3F3-ED00-4041-BB48-EB1B072E9B62,903256,Southern Medical University
068AADA5-3E20-40AD-81BE-EB1C3C8BD072,063080,Sekolah Tinggi Maritim Dan Transpor AMNI
33ED9628-4274-46CC-8392-EB250AA1300E,014250,Akademi Keperawatan RSU Hisarma Medan
6C98972D-8DB2-41E7-ADF7-EB297B59FC16,093140,Sekolah Tinggi Ilmu Kesehatan Bina Bangsa Majene
974FBB88-BC70-4A86-B392-EB35AC56541A,901467,Bethel College
4D36D125-5100-474D-A0F6-EB3A38796450,903167,Minnesota State University
1624EC62-3DCF-4540-B33F-EB3ABC76EC96,006001,Akademi Komunitas Negeri Pacitan
63D39409-F4EA-4ABD-BEFE-EB3C099F4D7F,043176,Sekolah Tinggi Ilmu Ekonomi Kalpataru
2AB29BD5-F911-462D-936B-EB3FEB0C70E4,113049,Sekolah Tinggi Teknologi Migas
EC7DC561-3A27-4367-98CD-EB430F6458F0,061018,Universitas Widya Dharma
10EACA35-629E-4DC7-BAA7-EB4B697AEBA7,064171,Akademi Kesehatan 17 Agustus 1945 Semarang
27157172-D702-4594-AFB2-EB4DBE69755A,064012,Akademi Peternakan Karanganyar
DAF87214-F4D3-4217-BA43-EB5404AB190B,085006,
79763F0C-B9FE-45B6-A0A3-EB54D6B94C7D,055014,Politeknik YKPN 
AE0AB021-757A-438B-83D6-EB584A27D97E,213093,STAI Al-Munawwaroh Tolitoli
3A5B9789-E1B1-473C-A97F-EB5E0A030C87,043178,Sekolah Tinggi Ilmu Kesehatan Cirebon
01A088FC-46C1-449A-BB55-EB5F3114AFDB,043344,STKIP Syekh Manshur 
4AB36768-E83A-44A5-ABC7-EB60B6BA282A,172006,Institut Kesehatan Mitra Bunda
42766EA3-77B7-4F38-92E2-EB662269F0E8,043188,Sekolah Tinggi Ilmu Kesehatan Bina Putera Banjar
031345EC-1BA8-4C87-875B-EB7087358377,900678,Tsing Tao Medical Institute
F1ECF07D-F82B-4350-A0AA-EB72B68A6C10,344034,Akademi Keperawatan Pemkab Subang
F2B639C4-4562-49A8-821A-EB74EACCB482,072006,Institut Pertanian Malang
C42F92E2-ADD7-464D-A9EE-EB7AEBFE08A9,043258,Sekolah Tinggi Ilmu Komunikasi Wangsa Jaya
851C352B-8025-449D-B5E2-EB833B299053,043330,Sekolah Tinggi Ilmu Kesehatan 'Aisyiyah Bandung
B00FF500-6F48-45A3-BF56-EB88E418A633,213492,STAI Al-Masthuriyah Sukabumi
A991615F-B604-4215-A841-EB8B93640947,233180,STT Banua Niha Keriso Protestan Sundermann Nias
9EECC98E-8064-404E-8406-EB8BF52E3562,071073,Universitas PGRI Ronggolawe
0C9A6FD7-7B48-42C9-AE9D-EB9656F80C72,900569,Ngee Ann Polytechnic
C442BA29-A79F-4B1E-83E9-EB9B0722D328,143015,Sekolah Tinggi Ilmu Ekonomi Mah-eisa
C8A3037E-5DFC-475B-8E43-EBA0B48AFA75,173047,Sekolah Tinggi Ilmu Ekonomi Persada Bunda
6D8A78A3-AFD4-48E0-817A-EBA4A2F35A1A,202041,Institut Agama Islam Negeri Kudus
89C0D61E-3AE8-47BE-BB97-EBB109FB82CE,901232,West Virginia University
2D19EE41-1E62-447D-BCBF-EBBEFCBADEE4,900085,Japanese Language Institute At Urawa
25B9A5A9-6028-426B-9FE8-EBBF4343EB0B,241002,Universitas Hindu Negeri I Gusti Bagus Sugriwa Denpasar
31FBA7AE-FBAF-4C29-BC56-EBBF82506EC8,900969,California State University - San Bernardino
DF6F1379-B3F4-4A15-92C9-EBC8CC1E49F1,902621,Trinity Theological College Singapore
27397C38-B9A1-41D2-BD71-EBC8F3E22EB1,903232,Yangzhou University
109F8F75-B673-4076-A0F8-EBCBE6E6D18C,902163,Antonin Zapotocky Military Academy
1667BC38-7C6E-4E81-9939-EBD37F3F374F,901906,"Institute Of Social Studies, The Hague"
715A277E-E24B-42F7-8722-EBD73109A42D,900909,Mount Royal College
48A66941-D7EE-4F8A-9846-EBDD2EFF69AC,901021,Southeastern University
A6BBCC69-5B83-4C74-835C-EBE3E2FA2273,011054,Universitas Audi Indonesia
B1E1726B-C528-48DA-9315-EBE5724468D1,094066,Akademi Keperawatan Sandi Karsa
B48DD614-3872-4C21-8B90-EBEE4BF74445,900138,Ashikaga Institute Of Technology
A7AF3759-9232-4344-AB43-EBF491FEAA51,903034,Rhode Island School of Design
7075EDD9-A443-4662-9329-EBF8B29B15A4,902741,GUANGDONG UNIVERSITY OF FOREIGN STUDIES
E18786F2-525F-4F98-ACDC-EC11C0684BFB,044239,Akademi Farmasi Bumi Siliwangi
D0D5C9BD-5FF6-4557-9B52-EC16E4320DC7,043268,STMIK Dharma Negara
47675290-BCE9-49A6-A5C3-EC1AF967BD89,212122,Institut Agama Islam Depok
6DCD0532-FFC7-42C3-85A8-EC1F5C751B2F,054021,AMIK Wira Setya Mulya
E3B0D14F-16F2-4A60-9A44-EC203BF73299,093017,STISIP Veteran Palopo
7687F806-4437-499C-BA66-EC20969D0E5E,043217,Sekolah Tinggi Teknik Karawang
4C0B2C46-5D90-4911-8975-EC273CB9DDEB,273018,STIPAS Tahasak Danum Pambelum Keuskupan Palangkaraya 
D2849B44-E6C6-448D-8C97-EC2F191E3306,344012,Akademi Keperawatan Pemkab Langkat
F3823844-B95D-44DB-A712-EC36E36AD2FB,901962,Noordelijke Hogeschool Leeuwarden
225BC436-7925-421A-9ABE-EC3FDD49A65A,900677,Tsinghua University
FF4FF54A-E10B-488A-9399-EC46AC0A57C9,073144,Sekolah Tinggi Ilmu Kesehatan Pemkab Jombang
C6F88241-87C0-4B60-A3E1-EC541496ED79,901995,Fachhochschule Koln Universitat Applied Science
9E9889EC-4E56-44A5-AF2F-EC6433785272,033061,Sekolah Tinggi Hukum Indonesia Jakarta
C75808D2-775B-434D-87FB-EC6BD8AE2862,213401,"STAI Al-Jami Banjarmasin, Kalimantan Selatan"
E55935D3-E628-4CF8-A990-EC719AA989EC,233304,Sekolah Tinggi Teologi Maranatha Manado
E7123329-4157-4872-A1F8-EC87824CA11C,213247,STIS Al-Ittihad Bima Yayasan Pendidikan Al-Itihad Bima NTB
A48A0A19-E54C-49A7-990C-EC896A81CF94,213408,"STAI Ma`arif Sintang, Kalimantan Barat"
CC35C1A7-D200-4203-B443-EC9E83C881CC,013091,Sekolah Tinggi Ilmu Ekonomi ITMI Medan
39F298BC-79FC-4847-9334-ECA6DC7AEE7D,213688,Sekolah Tinggi Ilmu Syariah Al Wafa
5BCA4A1F-E0DA-456A-9B62-ECA83924D78E,164004,Akademi Pariwisata Air Madidi
41442605-06FA-4BDA-A18F-ECAF2F5F0F9E,094022,AMIK Milan Kendari
A30DCC0C-B22D-4148-A1F5-ECB3A09D4EFC,064010,Akademi Kesejahteraan Sosial Ibu Kartini
D362FE2F-5E34-4EBB-B914-ECB4AEB35BF2,212020,"Institut Islam Nahdlatul Ulama Jepara (INISNU), Jawa Tengah"
883CFA56-686C-4B31-AABA-ECC002126527,061020,Universitas Kristen Surakarta
4E192470-7DA2-4F7E-A4BA-ECC9A55A7621,484001,Akademi Kepolisian (AKPOL)
E303E14C-593F-433E-A759-ECCF032407D8,073093,Sekolah Tinggi Ilmu Ekonomi YPM Sepanjang
2A810074-6F10-4F6A-9666-ECD21FDE0A0C,901037,Georgia State University
CCD53C76-96E0-43C2-A094-ECD7D7A5260F,903418,The Methodist Graduate School of Theology
C899C90E-E368-4A8C-929E-ECE65C8A4B21,900009,Hiroshima University
0AA26889-2CCB-4A92-8076-ECE87FD87851,213416,Sekolah Tinggi Ilmu Tarbiyah Ibnu Khaldun
235E33B0-E657-498B-B099-ECEFF0B43F99,071060,Universitas Muhammadiyah Sidoarjo
D2485089-3620-49A3-BB01-ECF9D5419FF1,074126,Akademi Kebidanan Permata Delima
6EFB19BE-3303-4772-A945-ED02A5A35B6E,901482,Columbia College At Los Angeles
0F7FC0E9-BA21-4DF8-8884-ED04A317DD94,900432,Asian Social Institute
401ED091-7E79-4A2B-9C8B-ED08AECA16F0,425016,Politeknik Pelayaran Malahayati
930CC523-1153-4C21-B266-ED17925048CA,901275,New York Institute Of Technology
ECB6C911-EADC-4EB4-BB6A-ED199511B762,065010,Politeknik Dharma Patria
2CDEE5AE-02BB-4306-BAA4-ED2A94E5A7EF,071076,Universitas Cakrawala
F66CE5BE-042E-4F15-98CF-ED2D2F96C037,074123,Akademi Kebidanan Graha Husada Sampang
6FE39886-E24C-47B7-AB2B-ED2DB7BC9BC6,901636,Polytechnic Of Huddersfield
56467FC5-E4BA-4BD4-A99A-ED3F3DCD2137,212051,Institut Ilmu Keislaman Zainul Hasan Genggong 
2D9DB71C-F770-46A7-968C-ED451A9085B2,213059,STAI Ma`arif Magetan
31ABC860-37C3-4C69-8769-ED5443479468,063013,Sekolah Tinggi Ilmu Ekonomi Bank BPD Jawa Tengah
9A32D7C3-066C-4042-A9E1-ED56B2470E52,902500,Moscow Medical Academy
D60E3BAC-751B-424D-A215-ED64350955D6,903365,Technische Hochschule Deggendorf
07F91BA9-759E-4A00-AF0B-ED73BFBB0C1C,344035,Akademi Keperawatan Pemkab Cianjur
6198A821-17E9-4816-A290-ED764DAB6AA8,091077,Universitas Handayani Makassar
E856D5D3-50B0-4921-B42F-ED7B7D738475,902856,Czech Technical University in Prague
31B39EC2-0581-4FA7-A032-ED8868BA2BB7,900725,Fudan University
77609F0B-0F05-4796-827F-ED8B134EB5AC,065008,Politeknik Sawunggalih Aji
AA461ED7-B1F6-42C7-9286-ED8B3CD487C6,084027,Akademi Kebidanan Kesatria Praya
0F7C9D93-DB3A-4909-8072-ED8D493A52C6,213027,"STAI Nurul Iman Parung, Bogor"
AB3BF63F-25EA-40AF-95F2-ED8F5CE9B8DB,901781,Universite Blaise Pascal Clermont-ferrand II
68270DFE-033A-4699-98DD-ED91B7CA0A84,093178,STIKES Bataraguru Soroaka
53CF42F3-42AF-4AAF-BCA6-ED92B7E96FAF,423003,Sekolah Tinggi Transportasi Darat Bekasi
993B6774-4ECA-4770-BC69-ED9EDCE3FAF7,213015,STEI Tiara Rawamangun
6057FC23-9B00-441C-A92E-EDA0C8916764,901051,Northeastern Illinois University
CC690E6F-3637-47FE-9090-EDB8F31290AE,902438,Gordon Institute Of Technology
10E274F7-00F1-47A1-928E-EDBA827BEC1A,212025,"Institut Ilmu Al-Qur`an (IIQ) Jakarta, Jakarta Selatan"
8B2BED93-8679-474D-981D-EDBD820D10FB,902097,Fachhochschule Nurtingen
ADF543E9-3671-44A6-9A54-EDC73B74F168,053009,Sekolah Tinggi Pembangunan Masyarakat Desa APMD
BFF4B4FA-D102-4664-999F-EDCEB001D096,902122,Intern Centre For Theoritical Physic Trieste
97363367-0766-4296-9142-EDD0815D9B9C,044070,Akademi Sekretari Dan Manajemen Lepisi
705A3575-C4BE-4F6C-AAB2-EDE0AE0FD201,063062,STIE Muhammadiyah Pekalongan
6053F2BF-650F-4E74-99F0-EDE0CE87450B,133029,Sekolah Tinggi Ilmu Kesehatan Langsa
10506303-E270-4DA2-AA03-EDE7A053FDFB,213036,STAI Al-Anwar Sarang Rembang
69041735-6118-4572-95A5-EDFB94ED8861,213699,Sekolah Tinggi Agama Islam Samarinda
4D8655F6-8EEB-492F-97CC-EE00092739FD,901968,Berlin Freie Universitat
B936414B-34B4-41CF-B950-EE10F9002DD0,900632,Ratchasuda College
EDAE4572-04CC-4F46-83BD-EE2E427B99D9,213378,"STIT Muhammadiyah Sibolga, Tapanuli Tengah, Sumatera Utara"
2F086BC2-1DA6-4FF1-9DD6-EE350D57CE3F,900962,California State University - Bakersfield
73FD1096-F639-4B0D-8F6B-EE36323DD1E2,213302,STIT Ahlussunnah Bukittinggi
96E147B9-8DDD-46D9-9D2B-EE38DF560CA2,213103,STIT Ar-Raudhah
05922A38-ED83-4808-AB8F-EE43C888ED9C,902993,UNIVERSITY OF BEDFORDSHIRE AT SINGAPORE
A194D0CA-7CB3-4051-97C4-EE4536C98633,161021,Universitas Pohuwato
39693833-DC39-4710-97BF-EE4A19C24577,021028,Universitas Teknokrat Indonesia
C0E36C17-95D0-4C4B-B7F0-EE4F6BFCA111,344062,Akademi Keperawatan Pemkab Buton
D3E4E1CD-1484-4715-91BB-EE50452D647D,902393,University Of Wollongong
A3B486C1-2BC2-4766-9334-EE5C6C427FA9,073141,STIKES Yarsi Surabaya
7300F8D1-BCF9-4472-9B1A-EE79A8D72120,014047,Akademi Kebidanan Sari Mutiara
555EF70D-C159-4DD2-98F1-EE79B0F8E844,153016,STIKES Citra Husada Mandiri
19A6A200-0819-49B5-84DA-EE8412DB28B2,063129,Sekolah Tinggi Ilmu Kesehatan Semarang
50624433-7494-45C6-AA5E-EE8EF3B20F56,034163,Akademi Kebidanan YPDR
405474DA-F37B-437B-A176-EE92F2C5D560,900576,University Of Portsmouth At Singapore
C4D415B3-982E-4034-B29A-EE94080681A0,001063,Universitas Singaperbangsa Karawang
CFC84485-7C98-4E54-A48E-EE9701845D1F,902626,Hiroshima University of Economics
892C09A6-F8C8-45AE-A7E0-EE978DA6FF6D,902125,Pontificia Facolta Theologica Teresianum
08A363E6-1977-4A57-8F2B-EE98C15C440B,024017,Akademi Bahasa Asing Dian Cipta Cendikia 
CE74C1AB-4D31-474C-B1C4-EEA40A3573B6,233251,Sekolah Tinggi Agama Kristen Informatika Timor
8108480E-AB72-4A7E-A567-EEAC9C86BE3A,903454,Eszterházy Károly Catholic University
A7BB5EA6-693B-456B-98F4-EEAE6515C74C,141021,Universitas Caritas Indonesia
EE257B66-676E-496E-9297-EEB2CB0990DC,213513,"STIT Babussalam, Aceh Tenggara"
EA0E26DA-66EC-4AAA-9FC1-EEB41C2635FF,303001,Sekolah Tinggi Meteorologi Klimatologi dan Geofisika
C1350BAD-653F-4999-B5F6-EEB4B14CE409,902506,ISTITUTO EUROPEO DI DESIGN
80036F90-ADF4-47B4-8D15-EEB6EF8DCA54,900223,Dongduk Womens University
C7410D77-8A20-41A7-9229-EEB77C676ABA,134026,Akademi Kebidanan Medica Bakti Persada
529DEE9E-1484-463E-86EB-EEBCADA78DCA,033126,Sekolah Tinggi Ilmu Ekonomi Wiyatamandala
5633C337-5DF0-4719-A8AA-EEBD6E5FE245,103149,Sekolah Tinggi Ilmu Hukum Riau
A8359245-1E23-4499-9FCF-EEBEBC0C4254,033181,STMIK Inovasi Sains Teknologi Bisnis
F629C83F-2C97-4180-BACD-EEC2F76B1F19,054006,Akademi Manajemen Putra Jaya
FA72AB73-C5A5-48CF-95D4-EEC3A52C56C8,062011,Institut Teknologi Bisnis dan Kesehatan Bhakti Putra Bangsa Indonesia
339ECBAE-7760-404E-8048-EECB1A3A69C3,101036,Universitas Nurdin Hamzah
6A89A097-BF82-41EF-BC94-EED348A45F52,061055,Universitas Kusuma Husada Surakarta
A2E3F913-E2CF-43B5-B152-EEDB0CD99145,005030,Politeknik Negeri Nusa Utara
63B288F3-ED9B-405E-88D5-EEDCCA7C4163,902011,Charite Universitat Medizin Berlin
2BCC20AC-3803-4DA7-A9AA-EEE5E71BFD84,104071,Akademi Kebidanan Merangin
1775A0A0-99A8-4EBF-87B3-EEE6D252C97B,903015,GLION INSTITUTE OF HIGHER EDUCATION
59E9EDA9-117D-4A4B-A859-EEEEAF9C0EBB,063104,STIKES Mamba ul Ulum Surakarta
983E62BF-3586-46FD-8026-EEF07FA1444D,211006,Universitas Islam Tribakti Lirboyo Kediri
08F66895-29BA-4ED4-97B7-EEF40001A8B0,065030,Politeknik Balekambang Jepara
E2B62BE8-9331-4B86-B168-EF06DC56F298,900406,Ateneo De Manila University
A567397E-07F5-4F02-B760-EF0E0A2D3225,033111,Sekolah Tinggi Bahasa Asing LIA
BF9F9070-1EDF-4C75-A398-EF10B9F62E89,903434,Sakarya Universitesi
15DA697D-D967-4515-B550-EF1A152EC61C,901885,Leiden University
108EC77D-F009-412B-94D6-EF229081BDB4,153026,STKIP Nusa Timor
F9E4EFB6-7FB2-46C8-9094-EF261B0D60F9,061016,Universitas Veteran Bangun Nusantara
86369246-9985-4339-8A60-EF2CFCC35865,901143,University Of Nebraska - Lincoln
815A795D-0573-49F6-95B7-EF2D3FFE994E,144004,Akademi Akuntansi Trinitas Sorong
790E7558-5DCB-4098-BC76-EF324F1CEBD2,013081,Sekolah Tinggi Ilmu Ekonomi Riama
8DC5FF27-A1BC-4601-B857-EF3468B20CD6,011002,Universitas HKBP Nommensen
32A97105-BDE0-4902-AFEE-EF373E0EC44F,902873,Universite de Bretagne Sud
0CDCCB54-BD63-4FF6-BC2F-EF3C68B553B2,213472,STAI Nur El Ghazy Bekasi
5ECC35E7-801F-4401-BC3E-EF3F24EDD908,024039,AMIK Teknokrat
4CF3DBF9-3081-4783-9073-EF411E2DFC56,123004,STIE Ottow & Geissler Jayapura
4910EB8D-F2E5-4150-A2D5-EF41B413E3B9,900284,Pusan National University Of Education
EC9956D1-7854-46EE-AAFF-EF462DD2B097,213090,"STAI Al-Ikhlas Sidikalang, Dairi, Sumatera Utara"
7CF01BB0-EDA4-4C38-A773-EF4B911B20A1,900193,Sejong University
0999EB10-E7FE-4EF4-AB7F-EF5291D79EA5,091057,Universitas Puangrimaggalatung
A725D21A-6C44-4D38-BFB2-EF6EDB639906,901075,University Of Evansville
240E3273-353E-4A90-A0EA-EF721D7D5EB6,901803,Universite De Savoie
A0C3EAB5-1F3D-4A8F-9497-EF73527827B3,114064,Akademi Agrobisnis Bumi Sebalo
17BD3190-0397-4956-AB1F-EF7BBADA63BC,023041,STIPSI Widya Dharma
C24A3198-4B9A-4840-856A-EF7BF876112B,121021,Universitas Nahdlatul Ulama Maluku Utara
4973CB69-DAE4-4E24-8F5D-EF7FD8C4A011,212009,Institut Agama Islam Qomarul Huda Bagu Paringgata Lombok Tengah
D0B2FCA8-11B1-4090-A2ED-EF8FBEBDFABA,903330,University of Tartu
C8080152-3A48-44FC-AE3A-EF96625CB338,044234,Akademi Keperawatan Bidara Mukti
3B0030AA-3535-4333-9BD3-EFA8037BCD95,901407,The Bowman Gray School Of Medicine Of Wake Forest
F8BFDA9D-1E31-4CF8-9B91-EFAAC2E430D2,901673,University Of St Andrews
15EDD56F-7B0D-4E9B-ABF1-EFB633C92FA5,093127,Sekolah Tinggi Ilmu Pertanian Yapim Maros
981A8E04-279E-4C2C-AF9B-EFBC15876BCE,044163,AMIK BSI Bogor
6D0AC338-04D4-40E7-82ED-EFBF5B66E956,061030,Universitas Sains Alqur an
1076366D-9B0D-4CF6-9DE6-EFC0795C1C21,031052,Universitas Timbul Nusantara
8C6DB54E-BE2D-493D-828A-EFD73E9482B9,005015,Politeknik Negeri Banjarmasin
707C3895-B546-4DA5-A6A7-EFE7461A7C7E,033101,STMIK Satyagama
0BE38369-E83B-459C-A2EB-EFE7B3FDFD6B,902725,KYORIN UNIVERSITY
41DCE43F-EFAC-4948-933F-EFFB2CD26667,202001,IAIN Imam Bonjol Padang
5D837493-5B10-44E8-A301-EFFC23EC16C8,213147,STIT Tarbiyatun Nisa Sentul-Bogor
ACD3C7A1-29E0-4351-AC50-F0011030C35E,902894,SYDNEY TEACHERS COLLEGE
7B3D489D-B708-4BAF-B286-F00371B5D154,023103,STMIK Palcomtech
0682239C-1B12-42B2-9C3C-F007D13B0EC2,213129,STAI Sabili Bandung
50B61EAC-8AFD-467D-A029-F00874D31122,902672,University College Sedaya International
7FBC2F4A-1AB3-429A-B45B-F00ACC3BAD36,902762,CHONGSHIN UNIVERSITY
7B569EC0-3D58-4BC7-BA14-F00CA8A208E8,043200,STMIK Tasikmalaya
005042A4-8EAB-4DE7-A535-F00D818EA227,072020,Institut Sains Dan Teknologi Annuqayah
DEC5385F-7992-4F9A-A142-F0161E7B4318,111030,Universitas Muhammadiyah Berau
8E872742-2182-4DE6-BE9F-F01D473BF116,093066,Sekolah Tinggi Ilmu Kesehatan Tamalatea Makassar
38F3851B-FA99-4768-ADFD-F01E29DFBC79,013180,STIKES Nurliana Medan
F3EE67A8-E435-46A9-B3F8-F01F1D0BD4F3,900084,Ibaraki University
5742DE21-EBCF-4FCD-AA60-F02A459543BC,901235,Baruch College
D158BB0E-407D-4CEB-9A4B-F02ACD9D547E,093152,STIKES Panakkukang
D2D9BD9E-E011-4BA9-BE32-F0314BFCFD1D,161006,Universitas Alkhairaat
FE5D0906-B388-4FA7-B311-F03909F1FE1F,034171,Akademi Keperawatan Yayasan Jalan Kimia
BADD67FA-433A-4F9B-80C2-F042368310C4,163027,STMIK Bina Mulia
D9EEF838-A0BD-4B42-9012-F0472EA5869F,903483,Kuban State Technological University
E356DA51-A890-4DD0-8E53-F051626FA8DE,903241,Central European University
62D2D517-0D9C-43FE-96FE-F05BD7514D75,405019,Poltekkes Kemenkes Mataram
